   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
 1766400 -9.08832868E-06  1.21493271E-04  1.50942686E-01  1.50943140E-01  2.85553627E-03
 1766500  2.38907100E-05  1.90104348E-04  1.51037822E-01  1.51038286E-01  2.97225055E-03
 1766600  5.81488420E-05 -1.08850907E-04  1.50956985E-01  1.50957300E-01  3.04320564E-03
 1766700  1.59696050E-04  1.96313546E-05  1.50817389E-01  1.50817766E-01  2.99933589E-03
 1766800  8.61879478E-06 -5.65714679E-05  1.50934405E-01  1.50934723E-01  3.08566817E-03
 1766900  9.34942619E-06 -3.04920313E-05  1.50924102E-01  1.50924502E-01  2.96206402E-03
 1767000  2.68742060E-04  4.73902188E-05  1.50825804E-01  1.50826258E-01  2.97465868E-03
 1767100  1.08675792E-04  2.51491494E-05  1.50957162E-01  1.50957923E-01  3.07065809E-03
 1767200 -3.78094789E-04  1.08650963E-04  1.50845390E-01  1.50846260E-01  2.98417989E-03
 1767300 -1.40220771E-04 -1.30818119E-05  1.50829603E-01  1.50829839E-01  2.97723050E-03
 1767400  1.09776091E-04  1.49374348E-04  1.50799902E-01  1.50800621E-01  3.07941212E-03
 1767500 -1.49311052E-04 -4.45515584E-06  1.50735189E-01  1.50735455E-01  3.01515547E-03
 1767600 -2.45777652E-04  2.27034482E-05  1.50934213E-01  1.50934636E-01  2.92615488E-03
 1767700  6.36432818E-06  1.11727851E-05  1.50848443E-01  1.50848936E-01  3.13696933E-03
 1767800 -4.69578360E-05 -1.43213481E-04  1.50750624E-01  1.50751122E-01  3.02994479E-03
 1767900  4.77459647E-05 -6.14712161E-05  1.50758817E-01  1.50759208E-01  3.20216474E-03
 1768000  2.49470773E-04  1.56280263E-04  1.50808834E-01  1.50809267E-01  2.99721216E-03
 1768100 -2.62102817E-05 -7.39876873E-05  1.50969492E-01  1.50969848E-01  2.76645537E-03
 1768200  3.81566132E-05 -9.53813135E-07  1.50863030E-01  1.50863431E-01  2.97545876E-03
 1768300 -1.03020765E-04 -1.91552903E-05  1.51040624E-01  1.51041602E-01  3.03614377E-03
 1768400  4.65070023E-05  2.68585125E-07  1.51029203E-01  1.51029628E-01  3.10660279E-03
 1768500  2.86286667E-05 -2.01481667E-05  1.50788499E-01  1.50789091E-01  2.77637896E-03
 1768600 -7.60732062E-05  7.51603607E-05  1.50879864E-01  1.50880126E-01  2.99818471E-03
 1768700  5.05997755E-05 -1.05075007E-04  1.50826648E-01  1.50827105E-01  2.73453381E-03
 1768800  1.09027869E-04  8.60955035E-05  1.50727632E-01  1.50728133E-01  2.98291053E-03
 1768900 -1.24469972E-04 -9.22017162E-05  1.50764493E-01  1.50765091E-01  2.99634639E-03
 1769000  9.98259814E-05  5.68707213E-05  1.50807208E-01  1.50807604E-01  3.04714391E-03
 1769100  8.60841227E-06  2.95693040E-05  1.50958106E-01  1.50958166E-01  2.95419139E-03
 1769200 -1.57500230E-04 -1.20412694E-05  1.50735178E-01  1.50735616E-01  2.94830722E-03
 1769300  1.08512962E-04  1.52792072E-04  1.50682108E-01  1.50682474E-01  2.97191601E-03
 1769400  7.27667012E-05  1.05650104E-05  1.51014112E-01  1.51014773E-01  3.03316830E-03
 1769500  2.49879250E-05 -2.02238624E-04  1.50938178E-01  1.50938601E-01  2.91899263E-03
 1769600  8.89717427E-05  4.88682691E-05  1.50966677E-01  1.50967004E-01  3.06528105E-03
 1769700 -1.04585140E-05  2.69286864E-04  1.50900853E-01  1.50901865E-01  2.92696726E-03
 1769800  1.87943456E-05  1.51287566E-04  1.51007280E-01  1.51007696E-01  2.92073365E-03
 1769900  6.29997976E-05  6.31782284E-05  1.50736181E-01  1.50736423E-01  2.87213339E-03
 1770000 -6.54306501E-06  9.71040105E-06  1.50926168E-01  1.50926666E-01  2.96257447E-03
 1770100 -1.64016188E-04 -1.11351367E-04  1.50925006E-01  1.50925572E-01  2.96941730E-03
 1770200  1.08374954E-04  1.46937215E-04  1.50950180E-01  1.50950414E-01  2.80807376E-03
 1770300 -2.36074452E-05  7.38194064E-06  1.50850830E-01  1.50851090E-01  3.15467220E-03
 1770400  9.88189929E-05  1.38032792E-04  1.50690535E-01  1.50690925E-01  2.83890708E-03
 1770500  7.37651768E-05 -9.23158728E-05  1.50798826E-01  1.50799154E-01  2.95249769E-03
 1770600 -1.94219337E-04  3.49036406E-06  1.50870384E-01  1.50871211E-01  2.93713847E-03
 1770700  3.87108564E-05  3.43644476E-05  1.51028456E-01  1.51029159E-01  3.01221028E-03
 1770800  5.71392666E-06 -1.47959498E-04  1.50960969E-01  1.50961235E-01  3.06922529E-03
 1770900  2.06763819E-05 -2.07551215E-04  1.50939680E-01  1.50940397E-01  2.96686237E-03
 1771000  9.17242406E-05  2.40749153E-04  1.50710995E-01  1.50711666E-01  2.89887708E-03
 1771100 -7.65245746E-05 -4.80982358E-05  1.50822841E-01  1.50823130E-01  2.94967765E-03
 1771200  1.09090120E-04 -7.41965253E-05  1.50859161E-01  1.50859662E-01  2.79015938E-03
 1771300  1.49958001E-04  2.12033768E-04  1.50759261E-01  1.50759729E-01  3.01489234E-03
 1771400  1.21305612E-04 -8.57561721E-06  1.50946247E-01  1.50946806E-01  2.97925634E-03
 1771500 -2.78274896E-04 -9.66786160E-06  1.50983397E-01  1.50984024E-01  3.04604471E-03
 1771600  3.63366036E-05 -1.97210588E-04  1.51002530E-01  1.51002832E-01  3.07417976E-03
 1771700 -1.66220495E-04 -9.86146503E-06  1.51041221E-01  1.51041527E-01  2.89576170E-03
 1771800 -1.16066265E-06  2.50360016E-05  1.50787452E-01  1.50788051E-01  3.16123763E-03
 1771900 -9.77172557E-05 -1.04595670E-04  1.50949908E-01  1.50950609E-01  3.02486574E-03
 1772000 -2.36734569E-05  1.94731954E-04  1.50910586E-01  1.50911028E-01  2.85167369E-03
 1772100 -1.05340929E-04  1.48944117E-04  1.50978527E-01  1.50978859E-01  3.03912287E-03
 1772200  1.24336430E-04  1.82562677E-05  1.50955301E-01  1.50955614E-01  3.09979477E-03
 1772300  2.06342297E-04 -1.67586652E-04  1.50845980E-01  1.50847190E-01  2.97081874E-03
 1772400 -1.31959896E-05  2.71770154E-05  1.50639082E-01  1.50639307E-01  2.91126434E-03
 1772500  1.53149262E-04 -8.25153015E-05  1.51036592E-01  1.51037033E-01  2.88980866E-03
 1772600  3.12882719E-05  6.12517718E-05  1.51074575E-01  1.51075105E-01  2.99695642E-03
 1772700 -2.20412857E-04 -7.33311722E-05  1.51005190E-01  1.51005515E-01  2.98152386E-03
 1772800  3.18282072E-04  2.41923233E-04  1.50907783E-01  1.50908406E-01  3.04026868E-03
 1772900  3.03772163E-05  2.55067444E-04  1.50987900E-01  1.50988712E-01  2.98761682E-03
 1773000  5.22540156E-05 -1.64972208E-05  1.51013338E-01  1.51013688E-01  2.98398219E-03
 1773100 -1.08187579E-04 -2.32083864E-05  1.50876658E-01  1.50877025E-01  2.88571350E-03
 1773200 -6.12241308E-05  1.95386415E-04  1.50960925E-01  1.50961689E-01  2.96437795E-03
 1773300  6.93216893E-05  5.45991505E-06  1.50802498E-01  1.50802913E-01  3.16226182E-03
 1773400 -2.12438883E-04  5.39853262E-05  1.50867999E-01  1.50868435E-01  3.20727644E-03
 1773500 -6.45298558E-05 -1.71094315E-04  1.50923130E-01  1.50923517E-01  2.95800850E-03
 1773600  7.72439988E-05 -3.90935528E-04  1.50927949E-01  1.50928824E-01  3.05657546E-03
 1773700 -1.22625621E-04 -6.59647901E-05  1.50828311E-01  1.50828491E-01  2.94740711E-03
 1773800  9.04127570E-05 -1.51147335E-05  1.50776007E-01  1.50776323E-01  3.11313762E-03
 1773900 -1.19004193E-04 -1.04499324E-04  1.50809293E-01  1.50809739E-01  2.86957690E-03
 1774000 -2.20663378E-04  9.74555180E-05  1.50950077E-01  1.50950891E-01  2.84580211E-03
 1774100  1.09088375E-04  1.52003556E-04  1.51170426E-01  1.51171110E-01  3.17750922E-03
 1774200 -6.24072464E-05 -1.90706919E-04  1.50778628E-01  1.50779133E-01  2.92374888E-03
 1774300  1.84047857E-04 -3.22528837E-05  1.50856931E-01  1.50857316E-01  3.02732208E-03
 1774400  6.32001203E-05 -1.15524540E-04  1.50815288E-01  1.50815456E-01  2.99966656E-03
 1774500 -8.59491729E-05  6.82302965E-05  1.50911726E-01  1.50911997E-01  2.97148808E-03
 1774600  1.40680830E-04 -3.14444208E-05  1.50806369E-01  1.50806772E-01  3.04920335E-03
 1774700  1.00486723E-04  3.29226081E-05  1.50753508E-01  1.50753850E-01  2.99833160E-03
 1774800 -2.22680699E-04 -6.18590066E-05  1.50928255E-01  1.50928887E-01  3.15711834E-03
 1774900 -1.88421795E-04  2.05600890E-04  1.50963344E-01  1.50964169E-01  3.05785599E-03
 1775000  2.40555495E-04  5.22014938E-05  1.50903475E-01  1.50904035E-01  3.09311386E-03
 1775100  4.69761727E-05 -1.34229929E-04  1.50796437E-01  1.50796904E-01  3.06012576E-03
 1775200 -2.68076518E-05 -1.41323647E-04  1.50750651E-01  1.50750967E-01  2.90940170E-03
 1775300  2.28782430E-04 -1.69054139E-04  1.50902554E-01  1.50902956E-01  2.96057989E-03
 1775400  6.12413062E-05 -7.43329197E-05  1.51107637E-01  1.51108790E-01  3.08141165E-03
 1775500  8.00609122E-06  1.87743751E-04  1.50806056E-01  1.50806300E-01  2.99883682E-03
 1775600  4.73299473E-05  2.75117839E-05  1.50884839E-01  1.50885284E-01  2.94720485E-03
 1775700  2.19598044E-04 -1.01552084E-04  1.51004010E-01  1.51004545E-01  3.05162480E-03
 1775800 -1.79922775E-04  2.92992238E-05  1.51034127E-01  1.51034362E-01  2.71941248E-03
 1775900  1.08909758E-04 -5.69128931E-05  1.50867271E-01  1.50867817E-01  3.05367962E-03
 1776000  1.02552252E-04  6.57397434E-06  1.50983688E-01  1.50984068E-01  3.12620311E-03
 1776100  5.00750344E-05 -4.37396914E-05  1.50811810E-01  1.50812136E-01  2.92364247E-03
 1776200 -6.66709265E-05  2.07622143E-04  1.50982690E-01  1.50983244E-01  2.81862185E-03
 1776300  9.26523002E-05 -1.44598449E-05  1.51002762E-01  1.51003241E-01  2.97836309E-03
 1776400 -1.37632762E-04 -1.77830307E-04  1.50794852E-01  1.50795342E-01  3.01014223E-03
 1776500  7.87545744E-05  3.90036346E-05  1.50803924E-01  1.50804484E-01  3.15413477E-03
 1776600  1.05680990E-04 -8.94244383E-05  1.51184987E-01  1.51185456E-01  2.95035714E-03
 1776700  8.93333317E-05  6.55294898E-05  1.50731321E-01  1.50732058E-01  2.99107308E-03
 1776800 -8.85345963E-06  5.32016776E-05  1.51024351E-01  1.51024546E-01  2.93257834E-03
 1776900 -9.67511170E-05  2.13788340E-04  1.50861058E-01  1.50861725E-01  2.86528713E-03
 1777000 -3.30865621E-05 -1.75518481E-04  1.51023992E-01  1.51024224E-01  3.04137609E-03
 1777100 -8.48141575E-05  1.18778051E-04  1.50909044E-01  1.50909653E-01  2.78516942E-03
 1777200  5.86010515E-05 -1.77179964E-04  1.50973389E-01  1.50973715E-01  2.97401316E-03
 1777300  8.92226202E-05 -3.87925760E-07  1.50632734E-01  1.50633205E-01  2.86394062E-03
 1777400  1.27043029E-04 -1.82062775E-04  1.50932975E-01  1.50933503E-01  2.95899229E-03
 1777500  1.40737154E-04 -1.94725236E-04  1.50785138E-01  1.50785813E-01  2.96892690E-03
 1777600  1.21084149E-04  1.03866855E-04  1.50767356E-01  1.50768320E-01  2.99061986E-03
 1777700  3.15153581E-05 -1.39558488E-04  1.50783051E-01  1.50783516E-01  3.00657737E-03
 1777800  1.11750610E-04  3.57241590E-04  1.51058340E-01  1.51059121E-01  3.05784897E-03
 1777900 -6.83190644E-05 -4.93226610E-05  1.50932797E-01  1.50933135E-01  3.07882431E-03
 1778000 -5.40623460E-05  5.03391938E-05  1.50962706E-01  1.50963073E-01  3.06516123E-03
 1778100  4.47263731E-05  8.07822190E-05  1.50978332E-01  1.50978811E-01  3.15054423E-03
 1778200 -9.48718879E-05  2.95907696E-05  1.50990281E-01  1.50990437E-01  2.85154402E-03
 1778300  1.56768763E-04  1.56906280E-04  1.50918614E-01  1.50919259E-01  3.03264757E-03
 1778400  1.48575901E-04  1.02579664E-04  1.50941061E-01  1.50941866E-01  3.00906028E-03
 1778500  4.21733903E-05  2.27280718E-04  1.50924297E-01  1.50925329E-01  2.92007868E-03
 1778600  1.44519123E-04 -1.49855749E-04  1.50854281E-01  1.50854959E-01  3.04399738E-03
 1778700  5.91868267E-05 -1.50747675E-04  1.50814212E-01  1.50814622E-01  2.95109112E-03
 1778800 -7.04470424E-05 -1.52979404E-04  1.50924201E-01  1.50925181E-01  3.14893852E-03
 1778900  1.69032929E-04  3.07771183E-04  1.50874860E-01  1.50875503E-01  2.84017940E-03
 1779000 -5.75876502E-06  1.09563740E-04  1.50785360E-01  1.50785485E-01  2.97766829E-03
 1779100 -5.44496201E-05  7.41815751E-05  1.50898525E-01  1.50899047E-01  3.10766953E-03
 1779200 -7.04657908E-05  3.10019997E-05  1.50749403E-01  1.50749697E-01  2.86429005E-03
 1779300 -4.93325969E-05  1.05548479E-05  1.50635431E-01  1.50635938E-01  3.10414516E-03
 1779400 -1.23657263E-04  9.02432658E-05  1.51016715E-01  1.51016949E-01  2.84425737E-03
 1779500  1.23308273E-04  1.01994457E-04  1.50835785E-01  1.50836141E-01  3.09299744E-03
 1779600  1.86245923E-06  4.76370965E-05  1.50880648E-01  1.50880857E-01  3.02106799E-03
 1779700  1.00801870E-04 -5.53870576E-06  1.51000540E-01  1.51000869E-01  2.98528289E-03
 1779800  1.77060203E-04  1.24987535E-04  1.50826869E-01  1.50827428E-01  2.88040695E-03
 1779900  1.37392322E-04 -4.03044211E-05  1.50754162E-01  1.50754629E-01  2.94258937E-03
 1780000  1.34732739E-04  9.49473512E-06  1.51019129E-01  1.51019827E-01  3.07111884E-03
 1780100  1.19917387E-05  3.09520642E-05  1.50775403E-01  1.50775880E-01  3.12215338E-03
 1780200 -1.38499520E-04  6.01723768E-05  1.50917012E-01  1.50917723E-01  2.88786640E-03
 1780300 -2.52689979E-04  6.66102054E-05  1.50766128E-01  1.50766858E-01  2.87605006E-03
 1780400 -8.59375238E-05 -1.45453568E-04  1.50894682E-01  1.50895276E-01  2.96092708E-03
 1780500 -2.31279959E-04 -9.57302103E-05  1.50982283E-01  1.50982981E-01  3.03827318E-03
 1780600  8.18035183E-05  5.74447261E-06  1.50990766E-01  1.50991315E-01  2.81974100E-03
 1780700  4.38960861E-09 -9.12075044E-05  1.50871176E-01  1.50872287E-01  2.89895872E-03
 1780800  2.56862891E-04  1.37776926E-04  1.50758742E-01  1.50759241E-01  2.77164373E-03
 1780900  1.22310437E-04  1.21014254E-04  1.50801358E-01  1.50801646E-01  2.91833101E-03
 1781000 -8.13442641E-05 -6.20762981E-05  1.50737550E-01  1.50737857E-01  2.89170544E-03
 1781100 -5.11701833E-05  4.24398956E-05  1.50772447E-01  1.50772792E-01  2.98199973E-03
 1781200  9.74864302E-06  2.20549474E-04  1.50781432E-01  1.50782079E-01  3.04730702E-03
 1781300 -1.19756763E-05 -3.47982267E-05  1.50810276E-01  1.50810879E-01  3.21627024E-03
 1781400  2.33862282E-04  2.69328204E-05  1.50957221E-01  1.50957473E-01  3.11888689E-03
 1781500 -4.27426979E-05  1.37582328E-04  1.50827390E-01  1.50827865E-01  3.02270242E-03
 1781600 -1.39721552E-04 -2.06200640E-04  1.50885542E-01  1.50885901E-01  2.87368649E-03
 1781700 -1.35503692E-04 -5.26410419E-05  1.50797623E-01  1.50797882E-01  3.08409454E-03
 1781800  1.04664675E-04  1.11790428E-04  1.50968045E-01  1.50968420E-01  2.99714408E-03
 1781900 -1.08617156E-04 -8.42591147E-05  1.50710985E-01  1.50711262E-01  2.98119088E-03
 1782000  1.64083713E-04  2.38458327E-04  1.50940871E-01  1.50941441E-01  2.84171732E-03
 1782100 -2.34213710E-05 -1.62922213E-04  1.50949664E-01  1.50950255E-01  2.98330877E-03
 1782200  1.19446734E-04  3.32250005E-05  1.50725376E-01  1.50725632E-01  3.01016888E-03
 1782300  1.01427419E-04  2.73308579E-04  1.50826808E-01  1.50827508E-01  2.91087667E-03
 1782400 -4.30749528E-05  9.71690385E-06  1.50985382E-01  1.50985949E-01  3.24013109E-03
 1782500  4.20354034E-05  5.55424916E-05  1.50678733E-01  1.50678937E-01  3.04338467E-03
 1782600 -1.68393413E-05  1.21053766E-04  1.50937437E-01  1.50938550E-01  3.00806718E-03
 1782700  1.54910617E-04  1.49300860E-04  1.50839544E-01  1.50840016E-01  3.11160252E-03
 1782800  1.49345974E-05 -4.01014446E-05  1.50794280E-01  1.50794521E-01  2.96569899E-03
 1782900 -1.60896915E-04 -1.68204504E-06  1.50723974E-01  1.50724643E-01  2.82042145E-03
 1783000  2.96960769E-05  5.40580286E-05  1.50648939E-01  1.50649412E-01  2.82988227E-03
 1783100  2.07918302E-04  9.78921520E-05  1.50982670E-01  1.50983069E-01  2.98743633E-03
 1783200 -1.69661010E-04  6.74233770E-06  1.50846942E-01  1.50847183E-01  2.99257721E-03
 1783300  8.43908190E-05  1.82588571E-05  1.50876364E-01  1.50876539E-01  2.91622021E-03
 1783400 -6.27368966E-05 -2.24823777E-04  1.50910042E-01  1.50910489E-01  3.14439070E-03
 1783500  9.13066523E-05 -1.04282592E-04  1.50762524E-01  1.50762741E-01  2.89997804E-03
 1783600 -4.22280872E-05 -1.72992799E-04  1.50855141E-01  1.50855392E-01  2.85099261E-03
 1783700 -9.32061989E-05  1.50879626E-04  1.50833614E-01  1.50834128E-01  3.04649218E-03
 1783800  1.46860791E-04  2.14475166E-04  1.50721171E-01  1.50721624E-01  3.12862409E-03
 1783900  5.66091005E-05  1.88917666E-05  1.50773248E-01  1.50773661E-01  2.87912867E-03
 1784000 -2.15467094E-04 -1.81906581E-05  1.50643443E-01  1.50644067E-01  2.79248334E-03
 1784100  3.63705954E-05 -1.39355270E-05  1.50832808E-01  1.50833008E-01  3.19818629E-03
 1784200 -1.53255705E-04 -5.40646048E-05  1.50643677E-01  1.50644142E-01  3.10150162E-03
 1784300 -9.21618761E-05  1.66628467E-04  1.50927933E-01  1.50928760E-01  3.02414128E-03
 1784400  1.07847000E-04 -4.75560677E-05  1.50793485E-01  1.50793893E-01  3.00825214E-03
 1784500  1.91722675E-05 -1.77994173E-04  1.50808354E-01  1.50808725E-01  2.89999981E-03
 1784600 -1.12692064E-04  5.13780022E-05  1.50772971E-01  1.50773460E-01  3.22907284E-03
 1784700 -8.31859767E-05 -1.55753490E-04  1.50899268E-01  1.50899546E-01  3.10487589E-03
 1784800  3.51612207E-05  4.40030248E-05  1.50974733E-01  1.50975178E-01  2.94065362E-03
 1784900 -2.65509299E-05  7.35381063E-05  1.50909137E-01  1.50909861E-01  3.01465142E-03
 1785000 -1.01675478E-04  1.61708957E-05  1.50744474E-01  1.50745122E-01  2.88279882E-03
 1785100 -3.89377429E-05  5.09077112E-05  1.50813711E-01  1.50813870E-01  3.05215681E-03
 1785200 -6.20385043E-05  5.59906979E-05  1.50895792E-01  1.50896340E-01  2.96275249E-03
 1785300 -1.13413449E-04 -8.23550009E-05  1.50847973E-01  1.50848567E-01  2.98586813E-03
 1785400 -7.60334673E-05  1.17725997E-05  1.50838817E-01  1.50839602E-01  3.12531099E-03
 1785500  2.95202435E-05  1.42320807E-05  1.50774510E-01  1.50774615E-01  3.15845791E-03
 1785600 -7.34646363E-05 -1.83347585E-04  1.50775277E-01  1.50775590E-01  2.77508260E-03
 1785700 -3.77183931E-05  5.79069356E-05  1.50791106E-01  1.50791584E-01  2.86851302E-03
 1785800 -1.29117093E-04  1.33611609E-05  1.50881274E-01  1.50881610E-01  3.19860543E-03
 1785900  6.91888162E-05 -1.83369941E-05  1.50871244E-01  1.50871873E-01  3.10735090E-03
 1786000  3.81261887E-05 -1.45161829E-04  1.50800108E-01  1.50800485E-01  3.05810419E-03
 1786100  1.07460012E-04 -4.58335864E-05  1.51103435E-01  1.51104111E-01  3.07007461E-03
 1786200  6.62975261E-06 -2.16434887E-05  1.51053370E-01  1.51053683E-01  2.97268265E-03
 1786300 -1.20344305E-04 -1.76725716E-05  1.50693307E-01  1.50693602E-01  2.89059599E-03
 1786400  1.03808685E-04  4.24673994E-05  1.50754393E-01  1.50754764E-01  2.97887822E-03
 1786500 -1.15331701E-04  5.81111902E-05  1.51032731E-01  1.51033310E-01  2.84929668E-03
 1786600  8.60873257E-05 -9.42945723E-06  1.50895585E-01  1.50895818E-01  3.09834096E-03
 1786700  4.31934253E-05  2.18644332E-04  1.50920525E-01  1.50921552E-01  2.90389356E-03
 1786800  3.10689589E-05  4.93635994E-05  1.50949399E-01  1.50949905E-01  2.95758622E-03
 1786900 -1.00073156E-04  7.84610418E-05  1.50726234E-01  1.50726611E-01  2.94415744E-03
 1787000  1.61565032E-04  1.85717368E-04  1.50907957E-01  1.50908369E-01  3.06839945E-03
 1787100 -2.27397840E-04  9.91465420E-05  1.50725811E-01  1.50726531E-01  3.00206973E-03
 1787200 -4.58600952E-05 -5.56239584E-05  1.50923397E-01  1.50923578E-01  3.00763689E-03
 1787300  1.49082603E-05  1.69407623E-04  1.51123268E-01  1.51123649E-01  2.90677264E-03
 1787400 -1.14285011E-04 -4.24174321E-05  1.50925248E-01  1.50925614E-01  3.02636945E-03
 1787500  2.81326709E-04  4.20978320E-05  1.50987485E-01  1.50988090E-01  2.96879285E-03
 1787600  1.15397084E-04  9.39215647E-05  1.50812003E-01  1.50812440E-01  3.08323030E-03
 1787700  2.57601597E-04  1.28156209E-04  1.50724832E-01  1.50725431E-01  2.89702153E-03
 1787800 -2.52736081E-05 -5.61073097E-05  1.50854035E-01  1.50854441E-01  2.81927223E-03
 1787900 -3.62156341E-05 -3.36532930E-05  1.50824768E-01  1.50825466E-01  2.89382712E-03
 1788000 -1.15731561E-04 -1.78859345E-05  1.50716650E-01  1.50716883E-01  3.03067511E-03
 1788100 -5.80294424E-05 -4.37648464E-05  1.50979644E-01  1.50979891E-01  2.87502220E-03
 1788200 -1.60977602E-04  1.08294574E-04  1.50807124E-01  1.50808004E-01  3.09594823E-03
 1788300  1.45193575E-04 -8.60570817E-05  1.51139810E-01  1.51140289E-01  3.07623160E-03
 1788400 -3.39262370E-04 -1.54320405E-04  1.50843475E-01  1.50844583E-01  2.92757298E-03
 1788500 -2.33635891E-04  1.10202199E-06  1.50743790E-01  1.50744125E-01  3.22218350E-03
 1788600  4.78347407E-05  7.48537414E-05  1.50894579E-01  1.50894844E-01  3.09619739E-03
 1788700 -2.40747845E-05 -8.48684425E-05  1.50782793E-01  1.50783118E-01  2.97552978E-03
 1788800 -1.09212661E-04 -9.41539993E-05  1.50860181E-01  1.50860649E-01  2.98345289E-03
 1788900  3.24050992E-05 -1.69370295E-05  1.50832421E-01  1.50832725E-01  3.10368480E-03
 1789000  5.67189158E-05 -5.12647711E-05  1.50831203E-01  1.50831495E-01  2.87604347E-03
 1789100 -8.99835604E-05  1.66720871E-04  1.51079771E-01  1.51080355E-01  3.16391769E-03
 1789200  1.19663663E-04 -5.38593239E-05  1.50854527E-01  1.50855016E-01  3.12972198E-03
 1789300  1.44228953E-04  9.70282950E-05  1.50868926E-01  1.50869255E-01  2.91993620E-03
 1789400  6.56364122E-05 -1.25325551E-04  1.50942805E-01  1.50943334E-01  2.95811946E-03
 1789500 -6.56348734E-05  8.11764289E-05  1.50964542E-01  1.50964921E-01  3.26705349E-03
